user,timestamp,action,app_version,data
u13,2018-6-1_15.53.1,Close Comparative Connection, reorder add-on,2646
u13,2018-6-1_15.57.9,Close Comparative Connection, reorder add-on,2647
u13,2018-6-1_16.5.19,Connection, reorder add-on,2648
u13,2018-6-1_15.36.50,Connection, reorder add-on,2649
u13,2018-6-1_15.39.27,Connection, reorder add-on,2650
u13,2018-6-1_15.52.15,Close Comparative Connection, reorder add-on,2651
u13,2018-6-1_15.43.28,Connection, reorder add-on,2652
u13,2018-6-1_15.38.21,Close Connection, reorder add-on,2653
u13,2018-6-1_15.39.44,Close Comparative Connection, reorder add-on,2654
u13,2018-6-1_15.51.52,Label Botnet, reorder add-on,2655
u13,2018-6-1_15.52.32,Connection, reorder add-on,2656
u13,2018-6-1_15.39.49,Connection, reorder add-on,2657
u13,2018-6-1_15.40.19,Label Botnet, reorder add-on,2658
u13,2018-6-1_15.40.21,Close Comparative Connection, reorder add-on,2659
u13,2018-6-1_15.59.22,Connection, reorder add-on,2660
u13,2018-6-1_15.40.21,Close Comparative Connection, reorder add-on,2661
u13,2018-6-1_15.40.24,Connection, reorder add-on,2662
u13,2018-6-1_15.49.50,Close Comparative Connection, reorder add-on,2663
u13,2018-6-1_15.48.37,Close Comparative Connection, reorder add-on,2664
u13,2018-6-1_15.48.37,Close Connection, reorder add-on,2665
u13,2018-6-1_15.48.37,Close Connection, reorder add-on,2666
u13,2018-6-1_15.53.29,Connection, reorder add-on,2667
u13,2018-6-1_15.59.25,Close Comparative Connection, reorder add-on,2668
u13,2018-6-1_15.39.49,Connection, reorder add-on,2669
u13,2018-6-1_15.50.9,Close Comparative Connection, reorder add-on,2670
u13,2018-6-1_15.38.42,Close Comparative Connection, reorder add-on,2671
u13,2018-6-1_15.52.38,Label Botnet, reorder add-on,2672
u13,2018-6-1_16.2.40,Connection, reorder add-on,2673
u13,2018-6-1_15.38.47,Connection, reorder add-on,2674
u13,2018-6-1_15.59.28,Connection, reorder add-on,2675
u13,2018-6-1_16.15.55,Connection, reorder add-on,2676
u13,2018-6-1_15.52.59,Connection, reorder add-on,2677
u13,2018-6-1_15.52.59,Connection, reorder add-on,2678
u13,2018-6-1_15.53.1,Close Comparative Connection, reorder add-on,2679
u13,2018-6-1_16.4.1,Label Botnet, reorder add-on,2680
u13,2018-6-1_15.43.38,Connection, reorder add-on,2681
u13,2018-6-1_15.59.25,Close Comparative Connection, reorder add-on,2682
u13,2018-6-1_15.58.41,Connection, reorder add-on,2683
u13,2018-6-1_15.58.41,Connection, reorder add-on,2684
u13,2018-6-1_15.53.1,Close Comparative Connection, reorder add-on,2685
u13,2018-6-1_15.54.11,Close Comparative Connection, reorder add-on,2686
u13,2018-6-1_15.53.1,Close Comparative Connection, reorder add-on,2687
u13,2018-6-1_16.5.19,Connection, reorder add-on,2688
u13,2018-6-1_16.5.19,Connection, reorder add-on,2689
u13,2018-6-1_15.55.1,Close Connection, reorder add-on,2690
u13,2018-6-1_15.57.30,Close Comparative Connection, reorder add-on,2691
u13,2018-6-1_15.38.13,Filter, reorder add-on,2692
u13,2018-6-1_15.49.7,Close Connection, reorder add-on,2693
u13,2018-6-1_16.0.4,Connection, reorder add-on,2694
u13,2018-6-1_15.59.5,Connection, reorder add-on,2695
u13,2018-6-1_16.4.25,Close Connection, reorder add-on,2696
u13,2018-6-1_15.42.24,Close Comparative Connection, reorder add-on,2697
u13,2018-6-1_15.49.11,Connection, reorder add-on,2698
u13,2018-6-1_15.49.11,Connection, reorder add-on,2699
u13,2018-6-1_15.49.12,Connection, reorder add-on,2700
u13,2018-6-1_15.42.26,Connection, reorder add-on,2701
u13,2018-6-1_15.42.26,Connection, reorder add-on,2702
u13,2018-6-1_15.40.24,Connection, reorder add-on,2703
u13,2018-6-1_15.42.30,Connection, reorder add-on,2704
u13,2018-6-1_15.42.34,Connection, reorder add-on,2705
u13,2018-6-1_15.42.55,Label Botnet, reorder add-on,2706
u13,2018-6-1_15.51.18,Close Comparative Connection, reorder add-on,2707
u13,2018-6-1_16.0.28,Label Botnet, reorder add-on,2708
u13,2018-6-1_16.0.30,Close Comparative Connection, reorder add-on,2709
u13,2018-6-1_16.0.30,Close Comparative Connection, reorder add-on,2710
u13,2018-6-1_15.43.3,Close Connection, reorder add-on,2711
u13,2018-6-1_16.4.51,Connection, reorder add-on,2712
u13,2018-6-1_15.51.23,Connection, reorder add-on,2713
u13,2018-6-1_15.51.22,Connection, reorder add-on,2714
u13,2018-6-1_15.43.22,Label Normal, reorder add-on,2715
u13,2018-6-1_15.43.24,Close Connection, reorder add-on,2716
u13,2018-6-1_15.43.25,Close Comparative Connection, reorder add-on,2717
u13,2018-6-1_15.43.26,Close Comparative Connection, reorder add-on,2718
u13,2018-6-1_15.43.28,Connection, reorder add-on,2719
u13,2018-6-1_15.56.37,Close Comparative Connection, reorder add-on,2720
u13,2018-6-1_15.56.37,Close Comparative Connection, reorder add-on,2721
u13,2018-6-1_16.1.6,Close Comparative Connection, reorder add-on,2722
u13,2018-6-1_15.56.46,Connection, reorder add-on,2723
u13,2018-6-1_16.5.11,Close Connection, reorder add-on,2724
u13,2018-6-1_16.5.11,Close Comparative Connection, reorder add-on,2725
u13,2018-6-1_15.58.41,Connection, reorder add-on,2726
u13,2018-6-1_16.1.12,Connection, reorder add-on,2727
u13,2018-6-1_15.53.1,Close Connection, reorder add-on,2728
u13,2018-6-1_15.57.27,Label Botnet, reorder add-on,2729
u13,2018-6-1_15.39.22,Label Botnet, reorder add-on,2730
u13,2018-6-1_15.50.0,Label Normal, reorder add-on,2731
u13,2018-6-1_16.1.25,Label Botnet, reorder add-on,2732
u13,2018-6-1_15.57.30,Close Connection, reorder add-on,2733
u13,2018-6-1_16.1.31,Close Comparative Connection, reorder add-on,2734
u13,2018-6-1_15.59.5,Connection, reorder add-on,2735
u13,2018-6-1_15.51.56,Close Comparative Connection, reorder add-on,2736
u13,2018-6-1_16.1.33,Connection, reorder add-on,2737
u13,2018-6-1_15.49.48,Connection, reorder add-on,2738
u13,2018-6-1_15.49.48,Connection, reorder add-on,2739
u13,2018-6-1_15.59.19,Label Botnet, reorder add-on,2740
u13,2018-6-1_15.52.2,Connection, reorder add-on,2741
u13,2018-6-1_16.5.53,Connection, reorder add-on,2742
u13,2018-6-1_16.2.11,Close Connection, reorder add-on,2743
u13,2018-6-1_16.6.4,Close Comparative Connection, reorder add-on,2744
u13,2018-6-1_16.2.26,Connection, reorder add-on,2745
u13,2018-6-1_15.49.51,Close Comparative Connection, reorder add-on,2746
u13,2018-6-1_16.6.11,Connection, reorder add-on,2747
u13,2018-6-1_15.52.15,Close Connection, reorder add-on,2748
u13,2018-6-1_15.52.15,Close Comparative Connection, reorder add-on,2749
u13,2018-6-1_16.2.33,Close Comparative Connection, reorder add-on,2750
u13,2018-6-1_16.6.30,Label Normal, reorder add-on,2751
u13,2018-6-1_15.52.32,Connection, reorder add-on,2752
u13,2018-6-1_16.6.34,Close Comparative Connection, reorder add-on,2753
u13,2018-6-1_15.52.51,Connection, reorder add-on,2754
u13,2018-6-1_15.52.51,Connection, reorder add-on,2755
u13,2018-6-1_15.52.51,Connection, reorder add-on,2756
u13,2018-6-1_16.15.55,Connection, reorder add-on,2757
u13,2018-6-1_15.49.55,Connection, reorder add-on,2758
u13,2018-6-1_15.49.55,Connection, reorder add-on,2759
u13,2018-6-1_15.49.55,Connection, reorder add-on,2760
u13,2018-6-1_15.53.1,Close Comparative Connection, reorder add-on,2761
u13,2018-6-1_15.53.1,Close Connection, reorder add-on,2762
u13,2018-6-1_15.53.1,Close Connection, reorder add-on,2763
u13,2018-6-1_15.59.56,Close Connection, reorder add-on,2764
u13,2018-6-1_15.59.56,Close Comparative Connection, reorder add-on,2765
u13,2018-6-1_15.59.56,Close Comparative Connection, reorder add-on,2766
u13,2018-6-1_15.59.0,Label Botnet, reorder add-on,2767
u13,2018-6-1_16.1.12,Connection, reorder add-on,2768
u13,2018-6-1_15.57.12,Connection, reorder add-on,2769
u13,2018-6-1_16.4.11,Connection, reorder add-on,2770
u13,2018-6-1_15.54.30,Connection, reorder add-on,2771
u13,2018-6-1_15.39.30,Close Connection, reorder add-on,2772
u13,2018-6-1_15.39.44,Close Connection, reorder add-on,2773
u13,2018-6-1_15.39.44,Close Comparative Connection, reorder add-on,2774
u13,2018-6-1_16.4.20,Label Botnet, reorder add-on,2775
u13,2018-6-1_16.1.31,Close Connection, reorder add-on,2776
u13,2018-6-1_15.53.10,Connection, reorder add-on,2777
u13,2018-6-1_15.53.10,Connection, reorder add-on,2778
u13,2018-6-1_15.48.25,Label Botnet, reorder add-on,2779
u13,2018-6-1_15.51.11,Connection, reorder add-on,2780
u13,2018-6-1_15.50.6,Close Connection, reorder add-on,2781
u13,2018-6-1_15.59.22,Connection, reorder add-on,2782
u13,2018-6-1_15.59.22,Connection, reorder add-on,2783
u13,2018-6-1_15.48.36,Close Comparative Connection, reorder add-on,2784
u13,2018-6-1_16.3.35,Connection, reorder add-on,2785
u13,2018-6-1_16.3.35,Connection, reorder add-on,2786
u13,2018-6-1_15.50.8,Close Comparative Connection, reorder add-on,2787
u13,2018-6-1_15.59.25,Close Comparative Connection, reorder add-on,2788
u13,2018-6-1_16.3.50,Close Connection, reorder add-on,2789
u13,2018-6-1_16.3.50,Close Comparative Connection, reorder add-on,2790
u13,2018-6-1_16.3.50,Close Comparative Connection, reorder add-on,2791
u13,2018-6-1_15.48.46,Connection, reorder add-on,2792
u13,2018-6-1_16.0.31,Close Connection, reorder add-on,2793
u13,2018-6-1_15.59.28,Connection, reorder add-on,2794
u13,2018-6-1_15.48.51,Label Botnet, reorder add-on,2795
u13,2018-6-1_15.59.28,Connection, reorder add-on,2796
u13,2018-6-1_15.59.37,Label Botnet, reorder add-on,2797
u13,2018-6-1_15.55.35,Connection, reorder add-on,2798
u13,2018-6-1_15.56.33,Label Normal, reorder add-on,2799
u13,2018-6-1_16.5.6,Label Normal, reorder add-on,2800
u13,2018-6-1_15.54.7,Label Botnet, reorder add-on,2801
u13,2018-6-1_15.59.46,Connection, reorder add-on,2802
u13,2018-6-1_15.56.46,Connection, reorder add-on,2803
u13,2018-6-1_15.56.46,Connection, reorder add-on,2804
u13,2018-6-1_15.58.33,Close Connection, reorder add-on,2805
u13,2018-6-1_15.54.11,Close Connection, reorder add-on,2806
u13,2018-6-1_15.59.56,Close Connection, reorder add-on,2807
u13,2018-6-1_15.54.12,Close Connection, reorder add-on,2808
u13,2018-6-1_15.59.2,Close Comparative Connection, reorder add-on,2809
u13,2018-6-1_16.1.13,Connection, reorder add-on,2810
u13,2018-6-1_15.59.2,Close Connection, reorder add-on,2811
u13,2018-6-1_15.59.2,Close Comparative Connection, reorder add-on,2812
u13,2018-6-1_15.55.2,Close Comparative Connection, reorder add-on,2813
u13,2018-6-1_16.0.4,Connection, reorder add-on,2814
u13,2018-6-1_16.0.4,Connection, reorder add-on,2815
u13,2018-6-1_16.3.8,Label Botnet, reorder add-on,2816
u13,2018-6-1_16.4.25,Close Comparative Connection, reorder add-on,2817
u13,2018-6-1_16.4.25,Close Comparative Connection, reorder add-on,2818
u13,2018-6-1_15.51.7,Close Connection, reorder add-on,2819
u13,2018-6-1_16.5.46,Close Comparative Connection, reorder add-on,2820
u13,2018-6-1_15.51.11,Connection, reorder add-on,2821
u13,2018-6-1_15.51.11,Connection, reorder add-on,2822
u13,2018-6-1_16.0.23,Connection, reorder add-on,2823
u13,2018-6-1_16.0.23,Connection, reorder add-on,2824
u13,2018-6-1_16.4.38,Label Normal, reorder add-on,2825
u13,2018-6-1_16.3.35,Connection, reorder add-on,2826
u13,2018-6-1_15.51.15,Label Botnet, reorder add-on,2827
u13,2018-6-1_16.4.42,Close Connection, reorder add-on,2828
u13,2018-6-1_15.51.19,Close Comparative Connection, reorder add-on,2829
u13,2018-6-1_15.51.19,Close Connection, reorder add-on,2830
u13,2018-6-1_15.55.28,Close Connection, reorder add-on,2831
u13,2018-6-1_15.55.28,Close Comparative Connection, reorder add-on,2832
u13,2018-6-1_16.6.34,Close Comparative Connection, reorder add-on,2833
u13,2018-6-1_15.54.11,Close Comparative Connection, reorder add-on,2834
u13,2018-6-1_16.4.51,Connection, reorder add-on,2835
u13,2018-6-1_15.51.22,Connection, reorder add-on,2836
u13,2018-6-1_15.55.35,Connection, reorder add-on,2837
u13,2018-6-1_16.2.40,Connection, reorder add-on,2838
u13,2018-6-1_16.0.41,Connection, reorder add-on,2839
u13,2018-6-1_16.15.59,Sequence Connection, reorder add-on,2840
u13,2018-6-1_16.16.4,Show Sequence Connection, reorder add-on,2841
u13,2018-6-1_16.1.6,Close Comparative Connection, reorder add-on,2842
u13,2018-6-1_16.16.18,Close Comparative Connection, reorder add-on,2843
u13,2018-6-1_16.16.19,Close Comparative Connection, reorder add-on,2844
u13,2018-6-1_15.51.56,Close Connection, reorder add-on,2845
u13,2018-6-1_16.5.46,Close Comparative Connection, reorder add-on,2846
u13,2018-6-1_15.53.10,Connection, reorder add-on,2847
u13,2018-6-1_16.4.5,Close Comparative Connection, reorder add-on,2848
u13,2018-6-1_16.4.6,Close Comparative Connection, reorder add-on,2849
u13,2018-6-1_15.54.30,Connection, reorder add-on,2850
u13,2018-6-1_15.54.30,Connection, reorder add-on,2851
u13,2018-6-1_16.4.11,Connection, reorder add-on,2852
u13,2018-6-1_16.0.23,Connection, reorder add-on,2853
u13,2018-6-1_15.59.5,Connection, reorder add-on,2854
u13,2018-6-1_16.2.26,Connection, reorder add-on,2855
u13,2018-6-1_16.2.30,Label Normal, reorder add-on,2856
u13,2018-6-1_16.1.31,Close Comparative Connection, reorder add-on,2857
u13,2018-6-1_15.52.32,Connection, reorder add-on,2858
u13,2018-6-1_16.2.32,Close Comparative Connection, reorder add-on,2859
u13,2018-6-1_16.6.11,Connection, reorder add-on,2860
u13,2018-6-1_15.55.6,Connection, reorder add-on,2861
u13,2018-6-1_15.53.19,Close Connection, reorder add-on,2862
u13,2018-6-1_16.5.53,Connection, reorder add-on,2863
u13,2018-6-1_16.6.2,Label Botnet, reorder add-on,2864
u13,2018-6-1_16.3.27,Close Connection, reorder add-on,2865
u13,2018-6-1_16.15.55,Connection, reorder add-on,2866
u13,2018-6-1_16.2.26,Connection, reorder add-on,2867
u13,2018-6-1_15.56.37,Close Connection, reorder add-on,2868
u13,2018-6-1_16.16.19,Close Connection, reorder add-on,2869
u13,2018-6-1_16.2.33,Close Connection, reorder add-on,2870
u13,2018-6-1_16.1.6,Close Connection, reorder add-on,2871
u13,2018-6-1_15.55.28,Close Comparative Connection, reorder add-on,2872
u13,2018-6-1_16.1.33,Connection, reorder add-on,2873
u13,2018-6-1_15.55.6,Connection, reorder add-on,2874
u13,2018-6-1_16.6.34,Close Connection, reorder add-on,2875
u13,2018-6-1_16.15.50,Connection, reorder add-on,2876
u13,2018-6-1_16.2.40,Connection, reorder add-on,2877
u13,2018-6-1_15.53.50,Connection, reorder add-on,2878
u13,2018-6-1_16.4.11,Connection, reorder add-on,2879
u13,2018-6-1_16.0.42,Connection, reorder add-on,2880
u13,2018-6-1_15.55.2,Close Comparative Connection, reorder add-on,2881
u13,2018-6-1_15.53.29,Connection, reorder add-on,2882
u13,2018-6-1_15.58.33,Close Comparative Connection, reorder add-on,2883
u13,2018-6-1_15.55.25,Label Botnet, reorder add-on,2884
u13,2018-6-1_15.58.33,Close Comparative Connection, reorder add-on,2885
u13,2018-6-1_16.4.42,Close Comparative Connection, reorder add-on,2886
u13,2018-6-1_16.4.42,Close Comparative Connection, reorder add-on,2887
u13,2018-6-1_16.1.33,Connection, reorder add-on,2888
u13,2018-6-1_16.4.6,Close Connection, reorder add-on,2889
u13,2018-6-1_15.53.20,Close Comparative Connection, reorder add-on,2890
u13,2018-6-1_15.59.56,Close Comparative Connection, reorder add-on,2891
u13,2018-6-1_16.2.11,Close Comparative Connection, reorder add-on,2892
u13,2018-6-1_16.3.27,Close Comparative Connection, reorder add-on,2893
u13,2018-6-1_15.59.25,Close Comparative Connection, reorder add-on,2894
u13,2018-6-1_16.6.11,Connection, reorder add-on,2895
u13,2018-6-1_15.53.29,Connection, reorder add-on,2896
u13,2018-6-1_15.59.25,Close Connection, reorder add-on,2897
u13,2018-6-1_15.59.25,Close Connection, reorder add-on,2898
u13,2018-6-1_16.3.56,Connection, reorder add-on,2899
u13,2018-6-1_15.53.20,Close Comparative Connection, reorder add-on,2900
u13,2018-6-1_16.5.46,Close Connection, reorder add-on,2901
u13,2018-6-1_15.55.6,Connection, reorder add-on,2902
u13,2018-6-1_16.4.51,Connection, reorder add-on,2903
u13,2018-6-1_16.0.12,Close Comparative Connection, reorder add-on,2904
u13,2018-6-1_16.0.41,Connection, reorder add-on,2905
u13,2018-6-1_16.15.53,Close Connection, reorder add-on,2906
u13,2018-6-1_16.3.57,Connection, reorder add-on,2907
u13,2018-6-1_16.4.31,Connection, reorder add-on,2908
u13,2018-6-1_16.3.57,Connection, reorder add-on,2909
u13,2018-6-1_16.3.27,Close Comparative Connection, reorder add-on,2910
u13,2018-6-1_16.4.31,Connection, reorder add-on,2911
u13,2018-6-1_16.0.9,Label Normal, reorder add-on,2912
u13,2018-6-1_16.5.37,Label Normal, reorder add-on,2913
u13,2018-6-1_16.0.12,Close Comparative Connection, reorder add-on,2914
u13,2018-6-1_15.55.35,Connection, reorder add-on,2915
u13,2018-6-1_16.4.31,Connection, reorder add-on,2916
u13,2018-6-1_16.0.12,Close Connection, reorder add-on,2917
u14,2018-6-1_15.45.52,Close Connection, full app,2918
u14,2018-6-1_15.49.18,Close Comparative Connection, full app,2919
u14,2018-6-1_15.51.28,Close Connection, full app,2920
u14,2018-6-1_15.52.42,Label Botnet, full app,2921
u14,2018-6-1_15.45.52,Close Comparative Connection, full app,2922
u14,2018-6-1_15.37.21,Connection, full app,2923
u14,2018-6-1_15.41.42,Connection, full app,2924
u14,2018-6-1_15.53.16,Close Comparative Connection, full app,2925
u14,2018-6-1_15.46.46,Connection, full app,2926
u14,2018-6-1_15.52.29,Connection, full app,2927
u14,2018-6-1_15.49.57,Connection, full app,2928
u14,2018-6-1_15.51.23,Close Connection, full app,2929
u14,2018-6-1_15.46.46,Connection, full app,2930
u14,2018-6-1_15.51.24,Close Connection, full app,2931
u14,2018-6-1_15.42.20,Label Botnet, full app,2932
u14,2018-6-1_15.46.30,Connection, full app,2933
u14,2018-6-1_15.43.25,Filter, full app,2934
u14,2018-6-1_15.44.37,Connection, full app,2935
u14,2018-6-1_15.44.52,Close Comparative Connection, full app,2936
u14,2018-6-1_15.44.37,Connection, full app,2937
u14,2018-6-1_15.42.44,Filter, full app,2938
u14,2018-6-1_15.49.27,Connection, full app,2939
u14,2018-6-1_15.53.39,Connection, full app,2940
u14,2018-6-1_15.45.49,Close Comparative Connection, full app,2941
u14,2018-6-1_15.46.46,Connection, full app,2942
u14,2018-6-1_15.49.31,Connection, full app,2943
u14,2018-6-1_15.46.30,Connection, full app,2944
u14,2018-6-1_15.42.14,Close Comparative Connection, full app,2945
u14,2018-6-1_15.45.18,Connection, full app,2946
u14,2018-6-1_15.45.18,Connection, full app,2947
u14,2018-6-1_15.53.32,Filter, full app,2948
u14,2018-6-1_15.43.27,Connection, full app,2949
u14,2018-6-1_15.51.20,Connection, full app,2950
